32575488,10410568,22717952
38477824,11290224,23737856
42287104,11679368,23737856
44789760,11281976,23737856
46583808,10883928,23737856
48537600,10870088,23737856
50511872,10900280,22717952
53346304,10912544,22717952
55726080,11003200,22717952
58486784,11068680,23737856
60665856,11135328,32126464
62644224,11179176,32126464
64937984,11230472,32126464
67248128,11278440,32126464
69922816,11337016,32126464
72024064,11361960,32126464
74334208,11419856,32126464
76652544,11482344,32126464
78974976,11532560,32126464
81637376,11580032,32126464
83931136,11633872,32126464
86286336,11696344,32126464
88543232,11768232,32126464
90873856,11807008,33158400
92925952,11895096,32138496
95461376,11928120,33158400
97722368,12028304,33158400
100065280,12141664,33158400
102359040,12178480,33158400
104714240,12229800,33158400
106967040,12285128,33158400
109289472,12354408,33158400
111628288,12395184,33158400
113922048,12473672,33158400
115990528,12515504,32138496
118497280,12569296,33158400
120602624,12601624,33158400
122953728,12640320,33158400
124616704,12722088,33158400
127016960,12793424,33158400
129495040,12821312,33158400
131756032,12861464,33158400
134127616,12912008,33158400
136298496,12946856,33158400
138608640,13000520,33158400
140894208,13066616,34190336
143253504,13108640,34190336
145543168,13136040,34190336
147984384,13202832,34190336
150245376,13256024,34190336
152539136,13310920,34190336
154800128,13354688,34190336
157069312,13404112,34190336
159326208,13454592,34190336
161660928,13510408,34190336
164016128,13603368,34190336
165920768,13607936,34190336
168099840,13652160,34190336
170352640,13711560,34190336
166825984,13723208,19510272
170455040,13788880,19510272
172769280,13846072,19510272
175845376,13824304,19510272
178302976,13923128,19510272
180768768,13934784,21607424
183103488,14007928,21607424
185409536,14082776,21607424
187715584,14153080,21607424
190062592,14232600,21607424
192278528,14281096,21607424
194551808,14315360,22639360
196825088,14366128,22639360
199135232,14455024,22639360
201383936,14486968,22639360
203665408,14530440,22639360
206319616,14596520,22639360
208654336,14630072,22639360
210972672,14677096,22639360
213180416,14703496,22639360
215457792,14743824,22639360
217718784,14798080,22639360
220123136,14866312,22639360
222388224,14894800,22639360
224624640,14947736,22639360
227090432,15025688,22639360
229367808,15054232,22639360
231878656,15179632,26833664
234033152,15191784,26833664
236343296,15230632,26833664
238702592,15276696,26833664
240934912,15362728,26833664
243605504,15395344,27865600
245817344,15440872,27865600
248180736,15499352,27865600
250548224,15571592,27865600
252837888,15600248,27865600
255340544,15685816,27865600
257646592,15716912,27865600
259977216,15758240,27865600
262090752,15803608,27865600
264413184,15882384,27865600
266743808,15934360,27865600
269017088,16003624,27865600
271323136,16042784,27865600
273616896,16071824,27865600
275996672,16134400,27865600
278278144,16163936,27865600
280653824,16218232,27865600
283062272,16296888,27865600
282173440,16287504,21574144
286593024,16299312,22606080
288608256,16403824,22606080
291274752,16428104,22606080
293175296,16500432,22606080
296443904,16514592,24703232
298790912,16574056,25735168
300392448,16643552,25735168
302735360,16679104,25735168
305078272,16736160,25735168
307425280,16792392,25735168
309792768,16844080,25735168
311930880,16868376,25735168
